id	ec_number	domain	ec3
P05793	1.1.1.86	Bacteria	1.1.1
P14755	1.1.1.45	Eukarya	1.1.1
P00327	1.1.1.1	Eukarya	1.1.1
P21954	1.1.1.42	Eukarya	1.1.1
P13702	1.1.1.88	Bacteria	1.1.1
O32223	1.1.1.371	Bacteria	1.1.1
Q00796	1.1.1.14	Eukarya	1.1.1
O67049	1.1.1.25	Bacteria	1.1.1
P00175	1.1.2.3	Eukarya	1.1.2
P16027	1.1.2.7	Bacteria	1.1.2
P14775	1.1.2.7	Bacteria	1.1.2
P13006	1.1.3.4	Eukarya	1.1.3
Q00922	1.1.3.13	Eukarya	1.1.3
Q9UJM8	1.1.3.15	Eukarya	1.1.3
P56216	1.1.3.38	Eukarya	1.1.3
Q07523	1.1.3.15	Eukarya	1.1.3
P04841	1.1.3.13	Eukarya	1.1.3
P22637	1.1.3.6	Bacteria	1.1.3
P12676	1.1.3.6	Bacteria	1.1.3
P81156	1.1.3.4	Eukarya	1.1.3
P35571	1.1.5.3	Eukarya	1.1.5
O24913	1.1.5.4	Bacteria	1.1.5
Q64521	1.1.5.3	Eukarya	1.1.5
P43304	1.1.5.3	Eukarya	1.1.5
O69282	1.1.5.4	Bacteria	1.1.5
Q01738	1.1.99.18	Eukarya	1.1.99
P20932	1.1.99.31	Bacteria	1.1.99
P80175	1.1.99.36	Bacteria	1.1.99
Q07982	1.1.99.28	Bacteria	1.1.99
P22185	1.10.3.11	Eukarya	1.10.3
P14133	1.10.3.3	Eukarya	1.10.3
P43311	1.10.3.1	Eukarya	1.10.3
P37064	1.10.3.3	Eukarya	1.10.3
Q02497	1.10.3.2	Eukarya	1.10.3
Q12739	1.10.3.2	Eukarya	1.10.3
P09933	1.11.1.8	Eukarya	1.11.1
P06181	1.11.1.14	Eukarya	1.11.1
O35244	1.11.1.15	Eukarya	1.11.1
P81701	1.11.1.18	Eukarya	1.11.1
P04040	1.11.1.6	Eukarya	1.11.1
Q06830	1.11.1.15	Eukarya	1.11.1
P28313	1.11.1.7	Eukarya	1.11.1
Q02567	1.11.1.13	Eukarya	1.11.1
P30041	1.11.1.15	Eukarya	1.11.1
P42321	1.11.1.6	Bacteria	1.11.1
O58966	1.11.1.15	Archaea	1.11.1
P04762	1.11.1.6	Eukarya	1.11.1
O28050	1.11.1.21	Archaea	1.11.1
O59651	1.11.1.21	Archaea	1.11.1
P55929	1.11.1.5	Bacteria	1.11.1
P80025	1.11.1.7	Eukarya	1.11.1
O75715	1.11.1.9	Eukarya	1.11.1
P21762	1.11.1.15	Bacteria	1.11.1
Q05431	1.11.1.11	Eukarya	1.11.1
P32119	1.11.1.15	Eukarya	1.11.1
Q96291	1.11.1.15	Eukarya	1.11.1
Q63716	1.11.1.15	Eukarya	1.11.1
O08709	1.11.1.15	Eukarya	1.11.1
Q13162	1.11.1.15	Eukarya	1.11.1
O77834	1.11.1.15	Eukarya	1.11.1
P49012	1.11.1.14	Eukarya	1.11.1
P30044	1.11.1.15	Eukarya	1.11.1
P14532	1.11.1.5	Bacteria	1.11.1
P37062	1.11.1.1	Bacteria	1.11.1
Q9Y9L0	1.11.1.15	Archaea	1.11.1
P00432	1.11.1.6	Eukarya	1.11.1
P00431	1.11.1.5	Eukarya	1.11.1
P00433	1.11.1.7	Eukarya	1.11.1
P35704	1.11.1.15	Eukarya	1.11.1
P05164	1.11.2.2	Eukarya	1.11.2
O31440	1.11.2.4	Bacteria	1.11.2
P22319	1.12.1.2	Bacteria	1.12.1
P22318	1.12.1.2	Bacteria	1.12.1
P22320	1.12.1.2	Bacteria	1.12.1
P22317	1.12.1.2	Bacteria	1.12.1
P18187	1.12.2.1	Bacteria	1.12.2
Q06173	1.12.2.1	Bacteria	1.12.2
P32440	1.12.98.2	Archaea	1.12.98
P19499	1.12.98.1	Archaea	1.12.98
P19496	1.12.98.1	Archaea	1.12.98
P80489	1.12.98.1	Archaea	1.12.98
Q02394	1.12.98.2	Archaea	1.12.98
P80490	1.12.98.1	Archaea	1.12.98
P32441	1.12.98.2	Archaea	1.12.98
P19498	1.12.98.1	Archaea	1.12.98
P80491	1.12.98.1	Archaea	1.12.98
Q58194	1.12.98.2	Archaea	1.12.98
P31891	1.12.99.6	Bacteria	1.12.99
P32754	1.13.11.27	Eukarya	1.13.11
P21643	1.13.11.11	Eukarya	1.13.11
P80064	1.13.11.27	Bacteria	1.13.11
Q06327	1.13.11.58	Eukarya	1.13.11
P06622	1.13.11.2	Bacteria	1.13.11
P38418	1.13.11.12	Eukarya	1.13.11
P29114	1.13.11.58	Eukarya	1.13.11
P42106	1.13.11.24	Bacteria	1.13.11
Q53586	1.13.11.27	Bacteria	1.13.11
P12527	1.13.11.34	Eukarya	1.13.11
O15296	1.13.11.33	Eukarya	1.13.11
P47096	1.13.11.6	Eukarya	1.13.11
P21816	1.13.11.20	Eukarya	1.13.11
Q16878	1.13.11.20	Eukarya	1.13.11
P07773	1.13.11.1	Bacteria	1.13.11
P16050	1.13.11.33	Eukarya	1.13.11
P29082	1.13.11.55	Archaea	1.13.11
P95607	1.13.11.1	Bacteria	1.13.11
P48776	1.13.11.11	Eukarya	1.13.11
P20351	1.13.11.11	Eukarya	1.13.11
P09917	1.13.11.34	Eukarya	1.13.11
P48775	1.13.11.11	Eukarya	1.13.11
P12530	1.13.11.33	Eukarya	1.13.11
P93836	1.13.11.27	Eukarya	1.13.11
P32755	1.13.11.27	Eukarya	1.13.11
P48999	1.13.11.34	Eukarya	1.13.11
P18054	1.13.11.31	Eukarya	1.13.11
Q93099	1.13.11.5	Eukarya	1.13.11
P13129	1.13.12.7	Eukarya	1.13.12
P27652	1.13.12.5	Eukarya	1.13.12
P06617	1.13.12.3	Bacteria	1.13.12
P17554	1.13.12.6	Eukarya	1.13.12
P42220	1.14.11.26	Bacteria	1.14.11
P40034	1.14.11.27	Eukarya	1.14.11
P05050	1.14.11.33	Bacteria	1.14.11
P37610	1.14.11.17	Bacteria	1.14.11
O75936	1.14.11.1	Eukarya	1.14.11
O14832	1.14.11.18	Eukarya	1.14.11
P13674	1.14.11.2	Eukarya	1.14.11
O00469	1.14.11.4	Eukarya	1.14.11
Q46372	1.14.12.18	Bacteria	1.14.12
P37333	1.14.12.18	Bacteria	1.14.12
P37334	1.14.12.18	Bacteria	1.14.12
Q04468	1.14.13.11	Eukarya	1.14.13
Q01740	1.14.13.8	Eukarya	1.14.13
Q06518	1.14.13.39	Eukarya	1.14.13
P29474	1.14.13.39	Eukarya	1.14.13
P50285	1.14.13.8	Eukarya	1.14.13
P29475	1.14.13.39	Eukarya	1.14.13
P38169	1.14.13.9	Eukarya	1.14.13
P49326	1.14.13.8	Eukarya	1.14.13
Q64654	1.14.13.70	Eukarya	1.14.13
P17635	1.14.13.8	Eukarya	1.14.13
Q16850	1.14.13.70	Eukarya	1.14.13
P20586	1.14.13.2	Bacteria	1.14.13
O13345	1.14.13.175	Eukarya	1.14.13
Q43250	1.14.13.139	Eukarya	1.14.13
P29473	1.14.13.39	Eukarya	1.14.13
Q99518	1.14.13.8	Eukarya	1.14.13
P97872	1.14.13.8	Eukarya	1.14.13
P93147	1.14.13.89	Eukarya	1.14.13
P32009	1.14.13.180	Bacteria	1.14.13
Q43257	1.14.13.137	Eukarya	1.14.13
P11987	1.14.13.25	Bacteria	1.14.13
O81346	1.14.13.125	Eukarya	1.14.13
P42535	1.14.13.50	Bacteria	1.14.13
Q43255	1.14.13.138	Eukarya	1.14.13
P29477	1.14.13.39	Eukarya	1.14.13
P22869	1.14.13.25	Bacteria	1.14.13
P70313	1.14.13.39	Eukarya	1.14.13
P10613	1.14.13.70	Eukarya	1.14.13
P18798	1.14.13.25	Bacteria	1.14.13
P31512	1.14.13.8	Eukarya	1.14.13
P35228	1.14.13.39	Eukarya	1.14.13
P93149	1.14.13.87	Eukarya	1.14.13
Q15800	1.14.13.72	Eukarya	1.14.13
Q00441	1.14.13.188	Bacteria	1.14.13
P36365	1.14.13.8	Eukarya	1.14.13
P29476	1.14.13.39	Eukarya	1.14.13
P19839	1.14.14.3	Bacteria	1.14.14
P20815	1.14.14.1	Eukarya	1.14.14
P10632	1.14.14.1	Eukarya	1.14.14
P04800	1.14.14.1	Eukarya	1.14.14
P19840	1.14.14.3	Bacteria	1.14.14
P11511	1.14.14.14	Eukarya	1.14.14
P54989	1.14.14.10	Bacteria	1.14.14
P04799	1.14.14.1	Eukarya	1.14.14
P24462	1.14.14.1	Eukarya	1.14.14
P07740	1.14.14.3	Bacteria	1.14.14
P00189	1.14.15.6	Eukarya	1.14.15
O34926	1.14.15.13	Bacteria	1.14.15
P00183	1.14.15.1	Bacteria	1.14.15
P05108	1.14.15.6	Eukarya	1.14.15
P17752	1.14.16.4	Eukarya	1.14.16
P70080	1.14.16.4	Eukarya	1.14.16
P00439	1.14.16.1	Eukarya	1.14.16
P07101	1.14.16.2	Eukarya	1.14.16
P30967	1.14.16.1	Bacteria	1.14.16
P04177	1.14.16.2	Eukarya	1.14.16
P04176	1.14.16.1	Eukarya	1.14.16
P09172	1.14.17.1	Eukarya	1.14.17
Q00985	1.14.17.4	Eukarya	1.14.17
P14679	1.14.18.1	Eukarya	1.14.18
P11344	1.14.18.1	Eukarya	1.14.18
P13516	1.14.19.1	Eukarya	1.14.19
P07308	1.14.19.1	Eukarya	1.14.19
P22337	1.14.19.2	Eukarya	1.14.19
P13011	1.14.19.1	Eukarya	1.14.19
P22243	1.14.19.2	Eukarya	1.14.19
O00767	1.14.19.1	Eukarya	1.14.19
P18548	1.14.20.1	Bacteria	1.14.20
Q9VUF8	1.14.99.22	Eukarya	1.14.99
P05979	1.14.99.1	Eukarya	1.14.99
Q05769	1.14.99.1	Eukarya	1.14.99
P35355	1.14.99.1	Eukarya	1.14.99
P35354	1.14.99.1	Eukarya	1.14.99
P23219	1.14.99.1	Eukarya	1.14.99
P79208	1.14.99.1	Eukarya	1.14.99
P04179	1.15.1.1	Eukarya	1.15.1
O58810	1.15.1.2	Archaea	1.15.1
P00441	1.15.1.1	Eukarya	1.15.1
Q9WZC6	1.15.1.2	Bacteria	1.15.1
P00442	1.15.1.1	Eukarya	1.15.1
Q08713	1.15.1.1	Archaea	1.15.1
P22076	1.15.1.2	Bacteria	1.15.1
P20418	1.15.1.2	Bacteria	1.15.1
P82385	1.15.1.2	Archaea	1.15.1
P00448	1.15.1.1	Bacteria	1.15.1
Q9Y8H8	1.15.1.1	Archaea	1.15.1
O93724	1.15.1.1	Archaea	1.15.1
Q46495	1.15.1.2	Bacteria	1.15.1
P80857	1.15.1.1	Archaea	1.15.1
P00450	1.16.3.1	Eukarya	1.16.3
Q61147	1.16.3.1	Eukarya	1.16.3
P02794	1.16.3.1	Eukarya	1.16.3
Q9X1K8	1.17.1.8	Bacteria	1.17.1
P04036	1.17.1.8	Bacteria	1.17.1
P69924	1.17.4.1	Bacteria	1.17.4
P00452	1.17.4.1	Bacteria	1.17.4
P21524	1.17.4.1	Eukarya	1.17.4
P11157	1.17.4.1	Eukarya	1.17.4
P31350	1.17.4.1	Eukarya	1.17.4
P37146	1.17.4.1	Bacteria	1.17.4
P23921	1.17.4.1	Eukarya	1.17.4
O84835	1.17.4.1	Bacteria	1.17.4
O02767	1.17.99.3	Eukarya	1.17.99
P97562	1.17.99.3	Eukarya	1.17.99
P09788	1.17.99.1	Bacteria	1.17.99
P08165	1.18.1.6	Eukarya	1.18.1
P16640	1.18.1.5	Bacteria	1.18.1
P28861	1.18.1.2	Bacteria	1.18.1
P10933	1.18.1.2	Eukarya	1.18.1
Q55318	1.18.1.2	Bacteria	1.18.1
P21890	1.18.1.2	Bacteria	1.18.1
P00455	1.18.1.2	Eukarya	1.18.1
P07328	1.18.6.1	Bacteria	1.18.6
P00459	1.18.6.1	Bacteria	1.18.6
P22513	1.2.1.12	Eukarya	1.2.1
P0A9B2	1.2.1.12	Bacteria	1.2.1
P25856	1.2.1.13	Eukarya	1.2.1
Q27890	1.2.1.12	Eukarya	1.2.1
Q59931	1.2.1.9	Bacteria	1.2.1
P28462	1.2.1.70	Bacteria	1.2.1
P49189	1.2.1.47	Eukarya	1.2.1
P47895	1.2.1.5	Eukarya	1.2.1
P05091	1.2.1.3	Eukarya	1.2.1
P49419	1.2.1.31	Eukarya	1.2.1
P43353	1.2.1.5	Eukarya	1.2.1
P25858	1.2.1.12	Eukarya	1.2.1
P04406	1.2.1.12	Eukarya	1.2.1
P44801	1.2.1.11	Bacteria	1.2.1
P0A9Q9	1.2.1.11	Bacteria	1.2.1
P11446	1.2.1.38	Bacteria	1.2.1
Q42843	1.2.1.70	Eukarya	1.2.1
P17202	1.2.1.8	Eukarya	1.2.1
P30038	1.2.1.88	Eukarya	1.2.1
O24174	1.2.1.8	Eukarya	1.2.1
P00362	1.2.1.12	Bacteria	1.2.1
P25857	1.2.1.13	Eukarya	1.2.1
P77674	1.2.1.19	Bacteria	1.2.1
O34425	1.2.1.59	Bacteria	1.2.1
Q9WYC9	1.2.1.41	Bacteria	1.2.1
P47740	1.2.1.3	Eukarya	1.2.1
Q62148	1.2.1.36	Eukarya	1.2.1
P04797	1.2.1.12	Eukarya	1.2.1
P30837	1.2.1.3	Eukarya	1.2.1
P25526	1.2.1.79	Bacteria	1.2.1
P80668	1.2.1.39	Bacteria	1.2.1
P30838	1.2.1.5	Eukarya	1.2.1
Q58546	1.2.1.59	Archaea	1.2.1
P33160	1.2.1.2	Bacteria	1.2.1
P19866	1.2.1.13	Eukarya	1.2.1
P47738	1.2.1.3	Eukarya	1.2.1
P46154	1.2.1.46	Bacteria	1.2.1
P23247	1.2.1.11	Bacteria	1.2.1
P51649	1.2.1.24	Eukarya	1.2.1
Q51344	1.2.1.11	Bacteria	1.2.1
P25553	1.2.1.22	Bacteria	1.2.1
P47739	1.2.1.5	Eukarya	1.2.1
O14556	1.2.1.12	Eukarya	1.2.1
P56649	1.2.1.12	Eukarya	1.2.1
P48034	1.2.3.1	Eukarya	1.2.3
Q06278	1.2.3.1	Eukarya	1.2.3
P37063	1.2.3.3	Bacteria	1.2.3
P80456	1.2.3.1	Eukarya	1.2.3
P45850	1.2.3.4	Eukarya	1.2.3
P15290	1.2.3.4	Eukarya	1.2.3
P08559	1.2.4.1	Eukarya	1.2.4
P0AFG3	1.2.4.2	Bacteria	1.2.4
P0AFG8	1.2.4.1	Bacteria	1.2.4
P35738	1.2.4.4	Eukarya	1.2.4
P52903	1.2.4.1	Eukarya	1.2.4
P07003	1.2.5.1	Bacteria	1.2.5
Q51739	1.2.7.5	Archaea	1.2.7
O07836	1.2.7.8	Archaea	1.2.7
P80521	1.2.7.1	Archaea	1.2.7
O07835	1.2.7.8	Archaea	1.2.7
P80523	1.2.7.1	Archaea	1.2.7
P80522	1.2.7.1	Archaea	1.2.7
Q46509	1.2.99.7	Bacteria	1.2.99
P30986	1.21.3.3	Eukarya	1.21.3
P05326	1.21.3.1	Eukarya	1.21.3
P42593	1.3.1.34	Bacteria	1.3.1
Q06053	1.3.1.89	Eukarya	1.3.1
P51857	1.3.1.3	Eukarya	1.3.1
Q06063	1.3.1.90	Eukarya	1.3.1
P13653	1.3.1.33	Eukarya	1.3.1
P54616	1.3.1.9	Bacteria	1.3.1
P53004	1.3.1.24	Eukarya	1.3.1
O24990	1.3.1.9	Bacteria	1.3.1
Q12882	1.3.1.2	Eukarya	1.3.1
P46844	1.3.1.24	Eukarya	1.3.1
Q28943	1.3.1.2	Eukarya	1.3.1
Q01289	1.3.1.33	Eukarya	1.3.1
P47227	1.3.1.56	Bacteria	1.3.1
Q46381	1.3.1.56	Bacteria	1.3.1
P21218	1.3.1.33	Eukarya	1.3.1
Q42536	1.3.1.33	Eukarya	1.3.1
P24008	1.3.1.22	Eukarya	1.3.1
P31214	1.3.1.22	Eukarya	1.3.1
Q15392	1.3.1.72	Eukarya	1.3.1
P53759	1.3.1.88	Eukarya	1.3.1
P80030	1.3.1.9	Eukarya	1.3.1
O48741	1.3.1.33	Eukarya	1.3.1
P53720	1.3.1.91	Eukarya	1.3.1
P27505	1.3.3.11	Bacteria	1.3.3
P07872	1.3.3.6	Eukarya	1.3.3
P56601	1.3.3.4	Bacteria	1.3.3
Q15067	1.3.3.6	Eukarya	1.3.3
P50336	1.3.3.4	Eukarya	1.3.3
Q12737	1.3.3.5	Eukarya	1.3.3
P32397	1.3.3.4	Bacteria	1.3.3
P36551	1.3.3.3	Eukarya	1.3.3
P36553	1.3.3.3	Bacteria	1.3.3
O24164	1.3.3.4	Eukarya	1.3.3
P00363	1.3.5.4	Bacteria	1.3.5
P0A7E1	1.3.5.2	Bacteria	1.3.5
P21912	1.3.5.1	Eukarya	1.3.5
P32746	1.3.5.2	Eukarya	1.3.5
Q07356	1.3.5.5	Eukarya	1.3.5
Q63707	1.3.5.2	Eukarya	1.3.5
P26164	1.3.7.7	Bacteria	1.3.7
Q02189	1.3.7.2	Bacteria	1.3.7
P26163	1.3.7.7	Bacteria	1.3.7
Q9RFD6	1.3.7.7	Bacteria	1.3.7
P15651	1.3.8.1	Eukarya	1.3.8
P51174	1.3.8.8	Eukarya	1.3.8
P12007	1.3.8.4	Eukarya	1.3.8
Q60759	1.3.8.6	Eukarya	1.3.8
P26440	1.3.8.4	Eukarya	1.3.8
Q92947	1.3.8.6	Eukarya	1.3.8
P21685	1.3.99.31	Bacteria	1.3.99
Q51698	1.3.99.16	Bacteria	1.3.99
P17054	1.3.99.28	Bacteria	1.3.99
Q06401	1.3.99.4	Bacteria	1.3.99
Q51697	1.3.99.16	Bacteria	1.3.99
P04964	1.4.1.16	Bacteria	1.4.1
P80319	1.4.1.3	Archaea	1.4.1
P28997	1.4.1.2	Bacteria	1.4.1
P39633	1.4.1.2	Bacteria	1.4.1
P13154	1.4.1.9	Bacteria	1.4.1
P09832	1.4.1.13	Bacteria	1.4.1
P26443	1.4.1.3	Eukarya	1.4.1
P80053	1.4.1.3	Archaea	1.4.1
P09831	1.4.1.13	Bacteria	1.4.1
Q05755	1.4.1.13	Bacteria	1.4.1
P29051	1.4.1.2	Archaea	1.4.1
Q08352	1.4.1.1	Bacteria	1.4.1
Q05756	1.4.1.13	Bacteria	1.4.1
P49448	1.4.1.3	Eukarya	1.4.1
P00367	1.4.1.3	Eukarya	1.4.1
P00370	1.4.1.4	Bacteria	1.4.1
P24295	1.4.1.2	Bacteria	1.4.1
O59650	1.4.1.3	Archaea	1.4.1
O74024	1.4.1.3	Archaea	1.4.1
Q9Y4K0	1.4.3.13	Eukarya	1.4.3
P19643	1.4.3.4	Eukarya	1.4.3
P00371	1.4.3.3	Eukarya	1.4.3
P18894	1.4.3.3	Eukarya	1.4.3
O75106	1.4.3.21	Eukarya	1.4.3
Q16853	1.4.3.21	Eukarya	1.4.3
P28300	1.4.3.13	Eukarya	1.4.3
P80324	1.4.3.3	Eukarya	1.4.3
P56560	1.4.3.4	Eukarya	1.4.3
Q12556	1.4.3.22	Eukarya	1.4.3
P46883	1.4.3.21	Bacteria	1.4.3
O31616	1.4.3.19	Bacteria	1.4.3
Q43077	1.4.3.21	Eukarya	1.4.3
P46882	1.4.3.4	Eukarya	1.4.3
Q9TRC7	1.4.3.22	Eukarya	1.4.3
O09046	1.4.3.2	Eukarya	1.4.3
O08590	1.4.3.21	Eukarya	1.4.3
P21397	1.4.3.4	Eukarya	1.4.3
Q19564	1.4.3.1	Eukarya	1.4.3
P27338	1.4.3.4	Eukarya	1.4.3
P81383	1.4.3.2	Eukarya	1.4.3
P16636	1.4.3.13	Eukarya	1.4.3
P46881	1.4.3.21	Bacteria	1.4.3
P10902	1.4.3.16	Bacteria	1.4.3
P14920	1.4.3.3	Eukarya	1.4.3
P19801	1.4.3.22	Eukarya	1.4.3
P21396	1.4.3.4	Eukarya	1.4.3
Q64133	1.4.3.4	Eukarya	1.4.3
P24552	1.4.3.3	Eukarya	1.4.3
P12807	1.4.3.21	Eukarya	1.4.3
P15505	1.4.4.2	Eukarya	1.4.4
Q9ZNZ7	1.4.7.1	Eukarya	1.4.7
P23225	1.4.7.1	Eukarya	1.4.7
Q43155	1.4.7.1	Eukarya	1.4.7
Q9T0P4	1.4.7.1	Eukarya	1.4.7
P55038	1.4.7.1	Bacteria	1.4.7
P13955	1.5.1.3	Bacteria	1.5.1
Q01782	1.5.1.33	Eukarya	1.5.1
O75891	1.5.1.6	Eukarya	1.5.1
P42556	1.5.1.33	Eukarya	1.5.1
P00381	1.5.1.3	Bacteria	1.5.1
Q54801	1.5.1.3	Bacteria	1.5.1
P15093	1.5.1.3	Archaea	1.5.1
P28037	1.5.1.6	Eukarya	1.5.1
P42898	1.5.1.20	Eukarya	1.5.1
P00374	1.5.1.3	Eukarya	1.5.1
P09417	1.5.1.34	Eukarya	1.5.1
P00375	1.5.1.3	Eukarya	1.5.1
P32322	1.5.1.2	Eukarya	1.5.1
P00378	1.5.1.3	Eukarya	1.5.1
P0ABQ4	1.5.1.3	Bacteria	1.5.1
O80585	1.5.1.20	Eukarya	1.5.1
P0AEZ1	1.5.1.20	Bacteria	1.5.1
P53128	1.5.1.20	Eukarya	1.5.1
P38998	1.5.1.7	Eukarya	1.5.1
P80644	1.5.1.38	Bacteria	1.5.1
P00383	1.5.1.3	Bacteria	1.5.1
P17719	1.5.1.3	Eukarya	1.5.1
Q56691	1.5.1.38	Bacteria	1.5.1
Q10258	1.5.1.20	Eukarya	1.5.1
P16184	1.5.1.3	Eukarya	1.5.1
P40859	1.5.3.1	Bacteria	1.5.3
P50264	1.5.3.17	Eukarya	1.5.3
Q16134	1.5.5.1	Eukarya	1.5.5
Q63342	1.5.8.4	Eukarya	1.5.8
P94951	1.5.98.1	Archaea	1.5.98
Q57661	1.5.99.15	Archaea	1.5.99
P07001	1.6.1.2	Bacteria	1.6.1
Q13423	1.6.1.2	Eukarya	1.6.1
P16603	1.6.2.4	Eukarya	1.6.2
P00387	1.6.2.2	Eukarya	1.6.2
P16435	1.6.2.4	Eukarya	1.6.2
P20070	1.6.2.2	Eukarya	1.6.2
P00388	1.6.2.4	Eukarya	1.6.2
P39315	1.6.5.2	Bacteria	1.6.5
P38230	1.6.5.5	Eukarya	1.6.5
Q56589	1.6.5.8	Bacteria	1.6.5
Q56586	1.6.5.8	Bacteria	1.6.5
Q9KPS1	1.6.5.8	Bacteria	1.6.5
P05982	1.6.5.2	Eukarya	1.6.5
Q57095	1.6.5.8	Bacteria	1.6.5
Q64669	1.6.5.2	Eukarya	1.6.5
P32340	1.6.5.9	Eukarya	1.6.5
P15559	1.6.5.2	Eukarya	1.6.5
Q56584	1.6.5.8	Bacteria	1.6.5
Q9X4Q6	1.6.5.8	Bacteria	1.6.5
Q56587	1.6.5.8	Bacteria	1.6.5
Q9KPS2	1.6.5.8	Bacteria	1.6.5
Q9X4Q8	1.6.5.8	Bacteria	1.6.5
Q56582	1.6.5.8	Bacteria	1.6.5
Q9X4Q7	1.6.5.8	Bacteria	1.6.5
P26829	1.6.99.3	Bacteria	1.6.99
P49050	1.7.1.3	Eukarya	1.7.1
Q46920	1.7.1.13	Bacteria	1.7.1
P08619	1.7.1.3	Eukarya	1.7.1
P17571	1.7.1.1	Eukarya	1.7.1
P11035	1.7.1.1	Eukarya	1.7.1
Q51705	1.7.2.4	Bacteria	1.7.2
Q50925	1.7.2.6	Bacteria	1.7.2
P24474	1.7.2.1	Bacteria	1.7.2
O87948	1.7.2.3	Bacteria	1.7.2
P94127	1.7.2.4	Bacteria	1.7.2
P24040	1.7.2.1	Bacteria	1.7.2
P19573	1.7.2.4	Bacteria	1.7.2
P72181	1.7.2.1	Bacteria	1.7.2
P38501	1.7.2.1	Bacteria	1.7.2
P25006	1.7.2.1	Bacteria	1.7.2
Q00511	1.7.3.3	Eukarya	1.7.3
Q94734	1.7.6.1	Eukarya	1.7.6
P05314	1.7.7.1	Eukarya	1.7.7
P41921	1.8.1.7	Eukarya	1.8.1
Q04829	1.8.1.4	Archaea	1.8.1
P29509	1.8.1.9	Eukarya	1.8.1
P11959	1.8.1.4	Bacteria	1.8.1
P38038	1.8.1.2	Bacteria	1.8.1
P39051	1.8.1.12	Eukarya	1.8.1
P91938	1.8.1.9	Eukarya	1.8.1
P00390	1.8.1.7	Eukarya	1.8.1
P28593	1.8.1.12	Eukarya	1.8.1
P09623	1.8.1.4	Eukarya	1.8.1
P80461	1.8.1.7	Eukarya	1.8.1
Q39243	1.8.1.9	Eukarya	1.8.1
P09622	1.8.1.4	Eukarya	1.8.1
P55789	1.8.3.2	Eukarya	1.8.3
Q63042	1.8.3.2	Eukarya	1.8.3
P51687	1.8.3.1	Eukarya	1.8.3
Q12284	1.8.3.2	Eukarya	1.8.3
Q9UHG3	1.8.3.5	Eukarya	1.8.3
P27882	1.8.3.2	Eukarya	1.8.3
P17854	1.8.4.8	Bacteria	1.8.4
Q9UJ68	1.8.4.11	Eukarya	1.8.4
P54149	1.8.4.11	Eukarya	1.8.4
P54155	1.8.4.12	Bacteria	1.8.4
P54150	1.8.4.11	Eukarya	1.8.4
P76270	1.8.4.14	Bacteria	1.8.4
P18775	1.8.5.3	Bacteria	1.8.5
P41348	1.8.7.2	Eukarya	1.8.7
Q58280	1.8.98.3	Archaea	1.8.98
P00396	1.9.3.1	Eukarya	1.9.3
P98005	1.9.3.1	Bacteria	1.9.3
P08306	1.9.3.1	Bacteria	1.9.3
P98002	1.9.3.1	Bacteria	1.9.3
P00395	1.9.3.1	Eukarya	1.9.3
P80563	1.97.1.2	Bacteria	1.97.1
P80564	1.97.1.2	Bacteria	1.97.1
P09144	1.97.1.12	Eukarya	1.97.1
P32783	2.1.1.56	Eukarya	2.1.1
O58214	2.1.1.206	Archaea	2.1.1
P15565	2.1.1.216	Eukarya	2.1.1
